ell,camb_te,grhe_te
125,270.3225317163872,266.1055002216115
126,270.0973567758797,265.88383801017596
127,269.8723694029919,265.66236044030524
128,269.6475694414827,265.4410673581956
129,269.4229567352408,265.21995861017103
130,269.19853112828525,264.999034042684
131,268.97429246476486,264.77829350231457
132,268.7502405889585,264.55773683577075
133,268.52637534527435,264.3373638898881
134,268.3026965782506,264.1171745116299
135,268.0792041325547,263.8971685480869
136,267.85589785298356,263.677345846477
137,267.6327775844633,263.4577062541457
138,267.4098431720494,263.2382496185655
139,267.18709446092623,263.0189757873358
140,266.96453129640713,262.7998846081832
141,266.7421535239344,262.58097592896104
142,266.51996098907904,262.3622495976494
143,266.2979535375406,262.143705462355
144,266.07613101514727,261.925343371311
145,265.85449326785556,261.707163172877
146,265.6330401417505,261.4891647155392
147,265.4117714830451,261.27134784790957
148,265.1906871380805,261.05371241872643
149,264.969786953326,260.8362582768541
150,264.74907077537864,260.6189852712827
151,264.52853845096325,260.40189325112823
152,264.30818982693245,260.1849820656323
153,264.08802475026636,259.9682515641622
154,263.86804306807244,259.7517015962105
155,263.64824462758577,259.53533201139544
156,263.4286292761684,259.31914265946017
157,263.20919686130975,259.10313339027334
158,262.98994723062617,258.8873040538284
159,262.77088023186093,258.6716545002439
160,262.55199571288426,258.45618457976326
161,262.3332935216929,258.2408941427545
162,262.1147735064103,258.0257830397103
163,261.89643551528656,257.8108511212481
164,261.67827939669803,257.59609823810956
165,261.46030499914735,257.38152424116066
166,261.24251217126346,257.1671289813918
167,261.02490076180123,256.95291230991717
168,260.8074706196418,256.73887407797537
169,260.59022159379174,256.5250141369286
170,260.3731535333839,256.3113323382631
171,260.1562662876765,256.09782853358877
172,259.93955970605333,255.8845025746389
173,259.7230336380237,255.67135431327054
174,259.5066879332224,255.45838360146413
175,259.29052244140917,255.2455902913232
176,259.07453701246925,255.03297423507473
177,258.85873149641264,254.82053528506862
178,258.64310574337435,254.60827329377773
179,258.4276596036144,254.39618811379805
180,258.2123929275173,254.18427959784808
181,257.9973055655924,253.97254759876918
182,257.78239736847337,253.7609919695252
183,257.5676681869184,253.5496125632025
184,257.35311787181,253.3384092330098
185,257.138746274155,253.1273818322782
186,256.92455324508404,252.91653021446075
187,256.7105386358521,252.70585423313284
188,256.4967022978378,252.49535374199158
189,256.2830440825439,252.28502859485621
190,256.06956384159633,252.07487864566744
191,255.85626142674505,251.86490374848785
192,255.6431366898634,251.65510375750156
193,255.43018948294807,251.4454785270141
194,255.21741965811904,251.2360279114524
195,255.00482706761943,251.0267517653646
196,254.7924115638156,250.8176499434201
197,254.58017299919663,250.60872230040917
198,254.36811122637477,250.39996869124334
199,254.15622609808474,250.19138897095465
200,253.94451746718423,249.98298299469616
201,253.73298518665322,249.77475061774146
202,253.5216291095944,249.56669169548474
203,253.3104490892326,249.35880608344058
204,253.0994449789151,249.15109363724403
205,252.88861663211122,248.9435542126503
206,252.6779639024124,248.73618766553477
207,252.467486643532,248.52899385189292
208,252.25718470930522,248.32197262784007
209,252.0470579536891,248.11512384961156
210,251.8371062307622,247.90844737356232
211,251.62732939472477,247.70194305616707
212,251.41772729989844,247.49561075402005
213,251.20829980072617,247.28945032383484
214,250.99904675177217,247.08346162244453
215,250.78996800772182,246.87764450680137
216,250.5810634233816,246.67199883397686
217,250.3723328536788,246.46652446116144
218,250.1637761536617,246.2612212456646
219,249.95539317849915,246.0560890449146
220,249.7471837834808,245.8511277164585
221,249.5391478240168,245.64633711796213
222,249.3312851556377,245.44171710720974
223,249.12359563399443,245.23726754210412
224,248.91607911485812,245.03298828066636
225,248.7087354541201,244.82887918103583
226,248.5015645077917,244.62494010147017
227,248.2945661320042,244.42117090034495
228,248.0877401830087,244.21757143615378
229,247.88108651717607,244.01414156750815
230,247.67460499099684,243.8108811531373
231,247.468295461081,243.60779005188814
232,247.2621577841581,243.40486812272525
233,247.0561918170769,243.2021152247305
234,246.85039741680552,242.99953121710337
235,246.64477444043115,242.79711595916044
236,246.43932274516007,242.59486931033558
237,246.23404218831743,242.3927911301797
238,246.02893262734733,242.19088127836073
239,245.82399391981258,241.98913961466351
240,245.61922592339454,241.7875659989896
241,245.4146284958933,241.5861602913574
242,245.21020149522727,241.38492235190174
243,245.00594477943324,241.1838520408741
244,244.80185820666628,240.9829492186423
245,244.59794163519956,240.78221374569046
246,244.39419492342435,240.58164548261894
247,244.1906179298499,240.38124429014425
248,243.98721051310326,240.18101002909887
249,243.7839725319293,239.9809425604312
250,243.58090384519048,239.78104174520553
251,243.37800431186693,239.58130744460183
252,243.17527379105613,239.38173951991567
253,242.97271214197303,239.18233783255826
254,242.77031922394977,238.98310224405617
255,242.56809489643572,238.78403261605135
256,242.36603901899736,238.585128810301
257,242.16415145131802,238.38639068867747
258,241.96243205319806,238.1878181131682
259,241.76088068455454,237.9894109458755
260,241.55949720542117,237.79116904901662
261,241.35828147594836,237.59309228492359
262,241.15723335640294,237.39518051604307
263,240.95635270716815,237.19743360493635
264,240.75563938874356,236.99985141427916
265,240.55509326174484,236.80243380686164
266,240.35471418690392,236.60518064558823
267,240.15450202506864,236.40809179347758
268,239.95445663720272,236.21116711366238
269,239.75457788438578,236.01440646938937
270,239.55486562781311,235.81780972401924
271,239.35531972879565,235.62137674102644
272,239.15594004875985,235.4251073839992
273,238.95672644924755,235.2290015166393
274,238.75767879191605,235.03305900276217
275,238.5587969385377,234.83727970629653
276,238.36008075100023,234.64166349128465
277,238.1615300913061,234.44621022188176
278,237.96314482157302,234.2509197623565
279,237.76492480403343,234.0557919770905
280,237.5668699010345,233.86082673057837
281,237.36897997503812,233.66602388742754
282,237.17125488862067,233.4713833123582
283,236.9736945044731,233.2769048702033
284,236.7762986854007,233.08258842590845
285,236.579067294323,232.8884338445316
286,236.38200019427376,232.6944409912431
287,236.18509724840084,232.5006097313258
288,235.98835831996604,232.3069399301746
289,235.7917832723451,232.11343145329653
290,235.59537196902758,231.92008416631077
291,235.39912427361674,231.72689793494834
292,235.20304004982944,231.5338726250521
293,235.0071191614961,231.34100810257678
294,234.81136147256044,231.1483042335885
295,234.61576684707975,230.95576088426532
296,234.42033514922431,230.76337792089643
297,234.22506624327772,230.5711552098826
298,234.02995999363654,230.3790926177358
299,233.83501626481032,230.18719001107928
300,233.64023492142147,229.9954472566473
301,233.44561582820512,229.80386422128512
302,233.25115885000918,229.61244077194905
303,233.05686385179402,229.42117677570604
304,232.86273069863256,229.23007209973392
305,232.6687592557101,229.03912661132105
306,232.4749493883243,228.84834017786645
307,232.28130096188485,228.65771266687946
308,232.0878138419138,228.46724394597996
309,231.89448789404497,228.27693388289788
310,231.7013229840243,228.08678234547352
311,231.50831897770948,227.8967892016572
312,231.3154757410699,227.7069543195092
313,231.12279314018664,227.51727756719976
314,230.93027104125235,227.32775881300884
315,230.73790931057115,227.13839792532625
316,230.54570781455845,226.94919477265137
317,230.353666419741,226.76014922359303
318,230.1617849927567,226.57126114686972
319,229.97006340035458,226.38253041130906
320,229.7785015093946,226.19395688584805
321,229.58709918684772,226.00554043953292
322,229.39585629979555,225.81728094151876
323,229.20477271543064,225.62917826106994
324,229.01384830105596,225.44123226755949
325,228.82308292408516,225.25344283046945
326,228.63247645204223,225.06580981939038
327,228.44202875256155,224.8783331040216
328,228.2517396933879,224.69101255417104
329,228.06160914237591,224.50384803975487
330,227.87163696749053,224.3168394307977
331,227.6818230368067,224.12998659743252
332,227.49216721850908,223.94328940990036
333,227.3026693808923,223.7567477385504
334,227.11332939236064,223.57036145383984
335,226.92414712142795,223.38413042633368
336,226.73512243671763,223.19805452670485
337,226.5462552069626,223.01213362573398
338,226.357545301005,222.82636759430932
339,226.16899258779628,222.64075630342668
340,225.98059693639703,222.45529962418925
341,225.792358215977,222.26999742780777
342,225.6042762958148,222.0848495856001
343,225.41635104529797,221.89985596899135
344,225.22858233392287,221.71501644951368
345,225.04097003129456,221.53033089880637
346,224.8535140071267,221.34579918861553
347,224.66621413124147,221.16142119079413
348,224.4790702735696,220.9771967773019
349,224.29208230414991,220.79312582020518
350,224.10525009312977,220.60920819167697
351,223.91857351076453,220.4254437639966
352,223.73205242741767,220.24183240954997
353,223.5456867135606,220.05837400082908
354,223.35947623977282,219.87506841043236
355,223.17342087674135,219.6919155110642
356,222.98752049526112,219.50891517553507
357,222.8017749662347,219.32606727676145
358,222.61618416067202,219.14337168776555
359,222.43074794969064,218.96082828167548
360,222.24546620451537,218.77843693172494
361,222.06033879647833,218.59619751125328
362,221.87536559701883,218.41410989370536
363,221.69054647768326,218.2321739526314
364,221.505881310125,218.05038956168707
365,221.3213699661043,217.86875659463308
366,221.13701231748834,217.68727492533554
367,220.9528082362509,217.5059444277654
368,220.7687575944725,217.32476497599873
369,220.58486026434022,217.14373644421653
370,220.4011161181475,216.96285870670442
371,220.21752502829432,216.78213163785293
372,220.03408686728676,216.6015551121571
373,219.85080150773732,216.42112900421662
374,219.6676688223644,216.2408531887355
375,219.48468868399254,216.06072754052227
376,219.30186096555218,215.88075193448958
377,219.11918554007968,215.70092624565444
378,218.93666228071703,215.52125034913786
379,218.75429106071198,215.34172412016488
380,218.5720717534179,215.1623474340646
381,218.39000423229348,214.9831201662697
382,218.20808837090303,214.80404219231696
383,218.02632404291603,214.62511338784654
384,217.84471112210727,214.44633362860242
385,217.66324948235666,214.2677027904319
386,217.48193899764917,214.08922074928586
387,217.3007795420747,213.91088738121834
388,217.11977098982814,213.73270256238683
389,216.938913215209,213.55466616905176
390,216.75820609262166,213.37677807757677
391,216.57764949657502,213.19903816442846
392,216.3972433016826,213.02144630617636
393,216.21698738266227,212.84400237949274
394,216.0368816143363,212.66670626115265
395,215.85692587163123,212.4895578280338
396,215.67712002957785,212.31255695711644
397,215.49746396331093,212.1357035254833
398,215.31795754806927,211.9589974103194
399,215.1386006591957,211.78243848891225
400,214.95939317213677,211.60602663865146
401,214.78033496244288,211.42976173702877
402,214.60142590576797,211.253643661638
403,214.42266587786972,211.07767229017497
404,214.24405475460912,210.90184750043724
405,214.06559241195075,210.7261691703243
406,213.88727872596235,210.55063717783736
407,213.70911357281503,210.3752514010791
408,213.5310968287829,210.2000117182539
409,213.3532283702433,210.0249180076675
410,213.1755080736764,209.84997014772708
411,212.99793581566536,209.675168016941
412,212.82051147289607,209.5005114939189
413,212.64323492215718,209.32600045737155
414,212.46610604034,209.15163478611072
415,212.2891247044383,208.97741435904908
416,212.11229079154842,208.80333905520027
417,211.935604178869,208.62940875367866
418,211.75906474370103,208.4556233336993
419,211.58267236344759,208.28198267457782
420,211.40642691561402,208.10848665573045
421,211.23032827780764,207.93513515667385
422,211.05437632773777,207.76192805702507
423,210.87857094321544,207.58886523650128
424,210.70291200215365,207.41594657492007
425,210.52739938256698,207.24317195219896
426,210.35203296257174,207.07054124835562
427,210.17681262038556,206.89805434350757
428,210.0017382343277,206.72571111787218
429,209.82680968281875,206.55351145176678
430,209.6520268443805,206.38145522560816
431,209.47738959763598,206.20954231991286
432,209.3028978213093,206.0377726152969
433,209.12855139422567,205.86614599247577
434,208.95435019531112,205.69466233226427
435,208.7802941035926,205.52332151557658
436,208.6063829981978,205.35212342342592
437,208.43261675835515,205.18106793692482
438,208.25899526339367,205.01015493728474
439,208.08551839274276,204.83938430581597
440,207.91218602593244,204.6687559239279
441,207.73899804259304,204.4982696731286
442,207.565954322455,204.32792543502472
443,207.39305474534922,204.15772309132177
444,207.2202991912064,203.9876625238236
445,207.04768754005747,203.81774361443257
446,206.87521967203324,203.64796624514952
447,206.70289546736424,203.47833029807336
448,206.530714806381,203.30883565540148
449,206.35867756951362,203.1394821994292
450,206.18678363729168,202.97026981254993
451,206.0150328903444,202.80119837725505
452,205.84342520940052,202.6322677761339
453,205.67196047528796,202.46347789187348
454,205.50063856893402,202.29482860725867
455,205.32945937136506,202.1263198051718
456,205.15842276370674,201.95795136859292
457,204.9875286271836,201.78972318059954
458,204.8167768431191,201.62163512436646
459,204.64616729293564,201.45368708316585
460,204.47569985815437,201.28587894036718
461,204.3053744203951,201.11821057943695
462,204.13519086137632,200.95068188393887
463,203.9651490629149,200.78329273753343
464,203.7952489069263,200.61604302397828
465,203.6254902754243,200.4489326271277
466,203.45587305052098,200.28196143093285
467,203.28639711442656,200.1151293194415
468,203.11706234944938,199.948436176798
469,202.94786863799595,199.78188188724323
470,202.77881586257053,199.61546633511443
471,202.60990390577535,199.44918940484527
472,202.44113265031052,199.2830509809657
473,202.2725019789737,199.11705094810173
474,202.1040117746603,198.9511891909756
475,201.93566192036317,198.7854655944055
476,201.76745229917273,198.61988004330564
477,201.5993827942767,198.45443242268598
478,201.43145328896014,198.28912261765237
479,201.26366366660537,198.12395051340633
480,201.0960138106918,197.958915995245
481,200.92850360479588,197.79401894856107
482,200.76113293259112,197.62925925884272
483,200.59390167784784,197.46463681167342
484,200.4268097244332,197.30015149273206
485,200.2598569563112,197.13580318779276
486,200.09304325754232,196.97159178272466
487,199.92636851228377,196.80751716349215
488,199.75983260478912,196.64357921615442
489,199.5934354194085,196.47977782686576
490,199.42717684058832,196.31611288187514
491,199.26105675287113,196.15258426752635
492,199.0950750408958,195.98919187025786
493,198.9292315893973,195.8259355766027
494,198.76352628320646,195.66281527318844
495,198.5979590072502,195.49983084673713
496,198.43252964655125,195.33698218406505
497,198.26723808622805,195.1742691720829
498,198.10208421149486,195.01169169779556
499,197.93706790766143,194.84924964830194
500,197.77218906013314,194.68694291079507
501,197.60744755441073,194.52477137256193
502,197.44284327609037,194.36273492098337
503,197.2783761108636,194.20083344353415
504,197.11404594451702,194.03906682778256
505,196.9498526629325,193.87743496139078
506,196.78579615208693,193.71593773211438
507,196.62187629805214,193.55457502780254
508,196.4580929869949,193.3933467363978
509,196.29444610517683,193.23225274593608
510,196.1309355389542,193.0712929445465
511,195.96756117477798,192.91046722045147
512,195.80432289919383,192.7497754619664
513,195.64122059884176,192.58921755749984
514,195.47825416045632,192.4287933955532
515,195.31542347086634,192.26850286472083
516,195.15272841699496,192.10834585368985
517,194.99016888585948,191.94832225124009
518,194.82774476457135,191.78843194624406
519,194.66545594033602,191.6286748276668
520,194.50330230045293,191.46905078456587
521,194.34128373231533,191.30955970609122
522,194.1794001234104,191.1502014814852
523,194.01765136131888,190.99097600008233
524,193.85603733371528,190.83188315130934
525,193.69455792836763,190.67292282468512
526,193.53321303313743,190.5140949098205
527,193.3720025359796,190.3553992964183
528,193.21092632494242,190.19683587427332
529,193.0499842881674,190.038404533272
530,192.8891763138892,189.88010516339256
531,192.7285022904357,189.7219376547049
532,192.56796210622758,189.56390189737044
533,192.4075556497787,189.40599778164216
534,192.2472828096956,189.24822519786437
535,192.0871434746778,189.09058403647282
536,191.92713753351734,188.9330741879945
537,191.76726487509896,188.77569554304742
538,191.6075253884,188.61844799234098
539,191.4479189624903,188.46133142667546
540,191.288445486532,188.3043457369421
541,191.12910484977962,188.14749081412307
542,190.96989694157998,187.99076654929135
543,190.810821651372,187.8341728336106
544,190.6518788686867,187.6777095583352
545,190.4930684831472,187.52137661481012
546,190.33439038446846,187.36517389447076
547,190.17584446245738,187.20910128884304
548,190.01743060701256,187.05315868954318
549,189.8591487081244,186.89734598827766
550,189.7009986558749,186.74166307684328
551,189.5429803404377,186.5861098471269
552,189.38509365207779,186.4306861911054
553,189.22733848115163,186.27539200084567
554,189.069714718107,186.12022716850456
555,188.912222253483,185.96519158632867
556,188.75486097790983,185.81028514665445
557,188.59763078210878,185.65550774190788
558,188.44053155689224,185.50085926460474
559,188.28356319316353,185.3463396073502
560,188.12672558191682,185.1919486628389
561,187.97001861423712,185.03768632385504
562,187.81344218130013,184.88355248327187
563,187.65699617437218,184.729547034052
564,187.50068048481023,184.5756698692472
565,187.3444950040617,184.42192088199835
566,187.1884396236645,184.26829996553533
567,187.03251423524674,184.1148070131769
568,186.87671873052693,183.96144191833073
569,186.72105300131378,183.8082045744933
570,186.56551693950604,183.65509487524974
571,186.41011043709253,183.5021127142739
572,186.25483338615211,183.34925798532814
573,186.09968567885352,183.19653058226342
574,185.94466720745518,183.0439303990189
575,185.78977786430545,182.89145732962228
576,185.63501754184225,182.7391112681895
577,185.48038613259317,182.58689210892473
578,185.3258835291752,182.43479974612006
579,185.17150962429494,182.28283407415594
580,185.01726431074823,182.13099498750057
581,184.8631474814203,181.97928238071015
582,184.70915902928553,181.82769614842869
583,184.5552988474075,181.67623618538795
584,184.4015668289389,181.52490238640746
585,184.24796286712134,181.37369464639426
586,184.0944868552854,181.22261286034296
587,183.94113868685048,181.0716569233356
588,183.78791825532483,180.92082673054176
589,183.63482545430531,180.77012217721816
590,183.48186017747759,180.61954315870895
591,183.32902231861567,180.46908957044528
592,183.17631177158216,180.3187613079455
593,183.0237284303281,180.16855826681498
594,182.8712721888928,180.01848034274607
595,182.71894294140384,179.86852743151795
596,182.56674058207707,179.71869942899667
597,182.4146650052164,179.56899623113503
598,182.26271610521368,179.41941773397235
599,182.11089377654898,179.26996383363482
600,181.95919791379004,179.12063442633493
601,181.8076284115925,178.97142940837168
602,181.6561851646998,178.82234867613047
603,181.504868067943,178.6733921260831
604,181.3536770162407,178.52455965478737
605,181.20261190459922,178.37585115888749
606,181.05167262811216,178.2272665351136
607,180.9008590819606,178.07880568028202
608,180.75017116141288,177.93046849129485
609,180.59960876182467,177.7822548651402
610,180.44917177863866,177.6341646988919
611,180.29886010738474,177.48619788970956
612,180.14867364367976,177.33835433483836
613,179.99861228322766,177.1906339316093
614,179.8486759218191,177.04303657743873
615,179.69886445533163,176.89556216982848
616,179.54917777972943,176.74821060636566
617,179.39961579106347,176.60098178472288
618,179.25017838547123,176.4538756026579
619,179.10086545917676,176.3068919580136
620,178.9516769084905,176.16003074871804
621,178.8026126298093,176.01329187278427
622,178.65367251961626,175.86667522831027
623,178.50485647448076,175.72018071347887
624,178.35616439105831,175.57380822655782
625,178.2075961660905,175.42755766589949
626,178.05915169640502,175.28142892994111
627,177.91083087891536,175.1354219172043
628,177.76263361062095,174.98953652629527
629,177.614559788607,174.84377265590476
630,177.46660931004453,174.69813020480785
631,177.3187820721901,174.55260907186394
632,177.17107797238586,174.40720915601665
633,177.02349690805957,174.26193035629385
634,176.87603877672439,174.1167725718075
635,176.7287034759788,173.97173570175352
636,176.58149090350656,173.82681964541186
637,176.43440095707678,173.68202430214637
638,176.28743353454368,173.5373495714048
639,176.1405885338465,173.3927953527185
640,175.99386585300954,173.2483615457026
641,175.847265390142,173.1040480500558
642,175.7007870434381,172.9598547655605
643,175.55443071117674,172.81578159208237
644,175.40819629172154,172.6718284295707
645,175.26208368352073,172.5279951780578
646,175.11609278510736,172.38428173765968
647,174.97022349509876,172.24068800857523
648,174.8244757121969,172.09721389108662
649,174.67884933518795,171.95385928555902
650,174.5333442629425,171.8106240924406
651,174.38796039441536,171.66750821226248
652,174.24269762864546,171.5245115456386
653,174.09755586475595,171.38163399326575
654,173.95253500195392,171.23887545592345
655,173.80763493953037,171.0962358344737
656,173.66285557686032,170.9537150298613
657,173.5181968134025,170.81131294311345
658,173.37365854869944,170.66902947533973
659,173.22924068237734,170.52686452773227
660,173.084943114146,170.38481800156532
661,172.9407657437988,170.24288979819556
662,172.79670847121253,170.10107981906162
663,172.6527711963474,169.95938796568439
664,172.508953819247,169.81781413966678
665,172.36525624003812,169.67635824269354
666,172.22167835893077,169.53502017653148
667,172.07822007621817,169.39379984302917
668,171.93488129227634,169.25269714411684
669,171.79166190756456,169.11171198180656
670,171.64856182262488,168.97084425819193
671,171.5055809380823,168.83009387544823
672,171.36271915464445,168.689460735832
673,171.21997637310182,168.54894474168142
674,171.0773524943274,168.4085457954159
675,170.9348474192769,168.2682637995362
676,170.7924610489884,168.1280986566242
677,170.65019328458249,167.988050269343
678,170.50804402726217,167.8481185404369
679,170.36601317831253,167.70830337273085
680,170.22410063910115,167.5686046691312
681,170.08230631107756,167.42902233262475
682,169.9406300957736,167.28955626627953
683,169.79907189480286,167.15020637324395
684,169.6576316098611,167.01097255674728
685,169.51630914272593,166.8718547200994
686,169.37510439525667,166.73285276669068
687,169.23401726939449,166.59396659999194
688,169.09304766716224,166.45519612355451
689,168.9521954906643,166.31654124100996
690,168.8114606420867,166.17800185607015
691,168.6708430236969,166.03957787252725
692,168.53034253784375,165.9012691942534
693,168.38995908695745,165.7630757252009
694,168.24969257354948,165.6249973694021
695,168.1095429002126,165.48703403096928
696,167.96950996962062,165.34918561409455
697,167.8295936845284,165.21145202304976
698,167.68979394777188,165.07383316218665
699,167.55011066226785,164.93632893593647
700,167.41054373101412,164.7989392488103
701,167.27109305708913,164.66166400539856
702,167.13175854365218,164.52450311037123
703,166.99254009394315,164.38745646847764
704,166.85343761128254,164.25052398454653
705,166.7144509990714,164.1137055634859
706,166.5755801607913,163.97700111028297
707,166.43682500000415,163.8404105300041
708,166.29818542035213,163.70393372779463
709,166.15966132555775,163.56757060887907
710,166.0212526194238,163.43132107856079
711,165.882959205833,163.29518504222202
712,165.74478098874837,163.1591624053239
713,165.60671787221273,163.0232530734062
714,165.46876976034895,162.88745695208752
715,165.33093655735968,162.75177394706486
716,165.19321816752745,162.61620396411402
717,165.05561449521448,162.48074690908913
718,164.91812544486265,162.3454026879228
719,164.78075092099348,162.210171206626
720,164.64349082820794,162.0750523712879
721,164.50634507118653,161.94004608807603
722,164.3693135546891,161.80515226323598
723,164.232396183555,161.67037080309157
724,164.09559286270257,161.53570161404443
725,163.9589034971296,161.4011446025744
726,163.82232799191283,161.266699675239
727,163.6858662522082,161.13236673867377
728,163.5495181832506,160.9981456995919
729,163.4132836903539,160.8640364647844
730,163.2771626789107,160.73003894111972
731,163.14115505439264,160.59615303554412
732,163.00526072234993,160.46237865508127
733,162.86947958841148,160.32871570683227
734,162.73381155828486,160.19516409797563
735,162.59825653775613,160.06172373576715
736,162.46281443268987,159.92839452753992
737,162.32748514902903,159.7951763807042
738,162.192268592795,159.6620692027474
739,162.05716467008727,159.52907290123392
740,161.92217328708378,159.39618738380528
741,161.7872943500405,159.26341255817988
742,161.65252776529144,159.1307483321529
743,161.51787343924872,158.99819461359644
744,161.38333127840235,158.86575131045927
745,161.24890118932032,158.73341833076694
746,161.11458307864837,158.60119558262147
747,160.98037685311002,158.4690829742015
748,160.84628241950657,158.33708041376227
749,160.71229968471675,158.2051878096352
750,160.5784285556971,158.07340507022823
751,160.44466893948146,157.94173210402556
752,160.31102074318127,157.81016881958766
753,160.1774838739853,157.67871512555112
754,160.04405823915954,157.54737093062866
755,159.91074374604736,157.41613614360904
756,159.77754030206916,157.28501067335688
757,159.6444478147226,157.15399442881295
758,159.51146619158234,157.02308731899367
759,159.37859534030002,156.89228925299136
760,159.2458351686042,156.76160013997398
761,159.11318558430028,156.6310198891852
762,158.98064649527055,156.50054840994434
763,158.84821780947394,156.37018561164615
764,158.71589943494607,156.23993140376092
765,158.5836912797992,156.10978569583435
766,158.4515932522221,155.97974839748744
767,158.31960526048,155.8498194184165
768,158.18772721291455,155.7199986683931
769,158.05595901794385,155.59028605726394
770,157.92430058406214,155.4606814949508
771,157.79275181983996,155.33118489145048
772,157.66131263392398,155.20179615683477
773,157.52998293503703,155.07251520125047
774,157.39876263197786,154.943341934919
775,157.2676516336213,154.81427626813684
776,157.13664984891804,154.68531811127494
777,157.00575718689458,154.55646737477903
778,156.87497355665326,154.42772396916948
779,156.74429886737212,154.29908780504113
780,156.6137330283048,154.17055879306326
