ell,camb_tt,grhe_tt
66,5242.332840033066,5165.270547284579
67,5237.093127485949,5160.107858511905
68,5231.858652032396,5154.950329847519
69,5226.629408437931,5149.7979561338925
70,5221.40539147331,5144.650732218653
71,5216.186595914516,5139.508652954572
72,5210.973016542752,5134.371713199573
73,5205.764648144439,5129.2399078167155
74,5200.561485511208,5124.113231674193
75,5195.363523439896,5118.99167964533
76,5190.17075673254,5113.875246608572
77,5184.983180196374,5108.763927447487
78,5179.80078864382,5103.657717050755
79,5174.623576892486,5098.556610312166
80,5169.45153976516,5093.460602130613
81,5164.284672089805,5088.369687410085
82,5159.122968699553,5083.283861059669
83,5153.966424432698,5078.203117993537
84,5148.815034132698,5073.127453130947
85,5143.668792648161,5068.056861396232
86,5138.527694832846,5062.991337718802
87,5133.391735545652,5057.930877033131
88,5128.260909650624,5052.87547427876
89,5123.135212016931,5047.825124400282
90,5118.014637518878,5042.77982234735
91,5112.899181035888,5037.7395630746605
92,5107.788837452506,5032.704341541954
93,5102.6836016583875,5027.674152714009
94,5097.583468548295,5022.648991560635
95,5092.488433022096,5017.628853056671
96,5087.398489984755,5012.613732181979
97,5082.3136343463275,5007.603623921436
98,5077.233861021958,5002.598523264935
99,5072.159164931872,4997.598425207373
100,5067.089541001374,4992.603324748653
101,5062.024984160839,4987.613216893675
102,5056.96548934571,4982.628096652328
103,5051.911051496492,4977.647959039494
104,5046.861665558747,4972.672799075033
105,5041.8173264830875,4967.702611783786
106,5036.778029225175,4962.737392195564
107,5031.74376874571,4957.777135345148
108,5026.7145400104355,4952.821836272282
109,5021.690337990119,4947.871490021664
110,5016.6711576605585,4942.926091642948
111,5011.656994002574,4937.985636190736
112,5006.647842002,4933.050118724571
113,5001.643696649687,4928.119534308936
114,4996.644552941487,4923.193878013247
115,4991.650405878256,4918.2731449118455
116,4986.661250465847,4913.357330083999
117,4981.677081715104,4908.446428613892
118,4976.697894641858,4903.540435590622
119,4971.723684266921,4898.639346108197
120,4966.754445616082,4893.743155265525
121,4961.790173720103,4888.851858166417
122,4956.830863614712,4883.965449919576
123,4951.876510340597,4879.08392563859
124,4946.927108943405,4874.207280441937
125,4941.982654473734,4869.335509452971
126,4937.04314198713,4864.4686077999195
127,4932.108566544079,4859.606570615881
128,4927.178923210005,4854.749393038818
129,4922.254207055265,4849.897070211553
130,4917.334413155143,4845.0495972817625
131,4912.419536589844,4840.206969401973
132,4907.50957244449,4835.369181729556
133,4902.604515809118,4830.536229426724
134,4897.70436177867,4825.708107660524
135,4892.809105452992,4820.884811602833
136,4887.918741936828,4816.066336430356
137,4883.033266339813,4811.252677324617
138,4878.152673776471,4806.443829471957
139,4873.276959366209,4801.639788063525
140,4868.406118233313,4796.840548295283
141,4863.54014550694,4792.046105367987
142,4858.6790363211185,4787.2564544871975
143,4853.822785814738,4782.471590863262
144,4848.971389131548,4777.691509711314
145,4844.124841420151,4772.916206251274
146,4839.283137834,4768.1456757078395
147,4834.446273531389,4763.379913310478
148,4829.614243675454,4758.618914293425
149,4824.787043434167,4753.862673895685
150,4819.964667980324,4749.1111873610125
151,4815.147112491551,4744.364449937924
152,4810.3343721502915,4739.622456879682
153,4805.526442143805,4734.885203444291
154,4800.723317664162,4730.152684894499
155,4795.924993908236,4725.424896497784
156,4791.131466077703,4720.701833526361
157,4786.342729379036,4715.983491257164
158,4781.558779023498,4711.269864971852
159,4776.779610227137,4706.560949956797
160,4772.005218210784,4701.856741503085
161,4767.235598200046,4697.157234906505
162,4762.470745425305,4692.462425467553
163,4757.710655121706,4687.772308491416
164,4752.9553225291575,4683.086879287978
165,4748.204742892329,4678.406133171811
166,4743.458911460638,4673.730065462166
167,4738.717823488254,4669.058671482976
168,4733.981474234089,4664.391946562847
169,4729.249858961793,4659.729886035054
170,4724.522972939749,4655.072485237534
171,4719.800811441071,4650.419739512888
172,4715.083369743599,4645.771644208368
173,4710.37064312989,4641.12819467588
174,4705.662626887216,4636.489386271974
175,4700.9593163075615,4631.85521435784
176,4696.260706687614,4627.225674299306
177,4691.566793328766,4622.600761466832
178,4686.877571537101,4617.980471235505
179,4682.193036623399,4613.364798985035
180,4677.513183903123,4608.753740099747
181,4672.838008696422,4604.147289968584
182,4668.167506328117,4599.545443985094
183,4663.50167212771,4594.948197547432
184,4658.840501429362,4590.35554605835
185,4654.183989571904,4585.767484925197
186,4649.532131898823,4581.18400955991
187,4644.884923758262,4576.605115379015
188,4640.242360503012,4572.030797803617
189,4635.604437490509,4567.461052259398
190,4630.971150082829,4562.895874176611
191,4626.342493646685,4558.335258990079
192,4621.718463553421,4553.779202139186
193,4617.0990551790055,4549.227699067874
194,4612.484263904031,4544.680745224641
195,4607.874085113703,4540.138336062531
196,4603.2685141978445,4535.600467039136
197,4598.667546550884,4531.067133616586
198,4594.071177571854,4526.538331261548
199,4589.479402664383,4522.014055445216
200,4584.892217236698,4517.494301643319
201,4580.309616701613,4512.979065336099
202,4575.731596476525,4508.468342008319
203,4571.158151983415,4503.962127149259
204,4566.589278648839,4499.460416252701
205,4562.024971903921,4494.963204816933
206,4557.465227184356,4490.470488344746
207,4552.910039930398,4485.982262343421
208,4548.359405586859,4481.498522324732
209,4543.813319603104,4477.019263804938
210,4539.271777433048,4472.544482304782
211,4534.734774535147,4468.074173349481
212,4530.202306372399,4463.608332468724
213,4525.674368412335,4459.146955196673
214,4521.150956127016,4454.690037071949
215,4516.63206499303,4450.2375736376325
216,4512.1176904914855,4445.789560441261
217,4507.607828108008,4441.34599303482
218,4503.102473332734,4436.906866974743
219,4498.601621660308,4432.472177821902
220,4494.105268589879,4428.041921141608
221,4489.6134096250935,4423.616092503605
222,4485.126040274091,4419.194687482061
223,4480.643156049503,4414.777701655575
224,4476.164752468444,4410.365130607158
225,4471.690825052511,4405.956969924239
226,4467.221369327775,4401.553215198657
227,4462.756380824782,4397.153862026657
228,4458.295855078541,4392.758906008886
229,4453.839787628526,4388.368342750387
230,4449.388174018671,4383.982167860596
231,4444.94100979736,4379.600376953338
232,4440.498290517428,4375.222965646822
233,4436.060011736158,4370.849929563637
234,4431.62616901527,4366.481264330745
235,4427.1967579209195,4362.116965579482
236,4422.771774023695,4357.757028945546
237,4418.351212898615,4353.4014500690055
238,4413.935070125114,4349.050224594274
239,4409.523341287053,4344.703348170133
240,4405.1160219727,4340.360816449701
241,4400.713107774735,4336.022625090446
242,4396.314594290246,4331.688769754179
243,4391.920477120716,4327.359246107041
244,4387.53075187203,4323.034049819511
245,4383.145414154462,4318.713176566391
246,4378.764459582672,4314.396622026807
247,4374.387883775708,4310.084381884205
248,4370.015682356991,4305.776451826344
249,4365.647850954322,4301.4728275452935
250,4361.284385199868,4297.1735047374295
251,4356.925280730161,4292.878479103428
252,4352.570533186098,4288.587746348262
253,4348.2201382129315,4284.301302181201
254,4343.874091460266,4280.019142315799
255,4339.5323885820535,4275.741262469897
256,4335.195025236591,4271.467658365614
257,4330.861997086515,4267.198325729343
258,4326.533299798797,4262.933260291755
259,4322.208929044739,4258.672457787781
260,4317.888880499971,4254.415913956621
261,4313.573149844443,4250.163624541729
262,4309.261732762425,4245.915585290817
263,4304.9546249424975,4241.671791955842
264,4300.651822077554,4237.432240293014
265,4296.353319864792,4233.196926062779
266,4292.059114005708,4228.965845029824
267,4287.769200206094,4224.738992963064
268,4283.483574176038,4220.51636563565
269,4279.202231629914,4216.297958824955
270,4274.925168286378,4212.083768312568
271,4270.652379868366,4207.8737898843
272,4266.38386210309,4203.6680193301745
273,4262.119610722032,4199.466452444418
274,4257.85962146094,4195.269085025464
275,4253.603890059823,4191.075912875944
276,4249.3524122629515,4186.8869318026855
277,4245.105183818847,4182.7021376167095
278,4240.862200480279,4178.521526133219
279,4236.623458004266,4174.3450931716025
280,4232.388952152062,4170.172834555427
281,4228.158678689165,4166.004746112434
282,4223.932633385298,4161.840823674534
283,4219.710812014417,4157.6810630778045
284,4215.493210354699,4153.525460162485
285,4211.279824188543,4149.374010772971
286,4207.070649302562,4145.226710757814
287,4202.86568148758,4141.0835559697125
288,4198.664916538631,4136.944542265513
289,4194.468350254948,4132.8096655062
290,4190.275978439966,4128.678921556898
291,4186.08779690131,4124.552306286861
292,4181.9038014508,4120.429815569472
293,4177.72398790444,4116.311445282245
294,4173.548352082416,4112.197191306805
295,4169.376889809093,4108.087049528899
296,4165.209596913006,4103.981015838384
297,4161.046469226863,4099.879086129228
298,4156.887502587536,4095.781256299499
299,4152.732692836059,4091.6875222513686
300,4148.58203581762,4087.5978798911005
301,4144.435527381563,4083.5123251290534
302,4140.293163381379,4079.430853879672
303,4136.154939674702,4075.353462061484
304,4132.02085212331,4071.280145597097
305,4127.890896593116,4067.210900413197
306,4123.765068954161,4063.1457224405344
307,4119.643365080618,4059.0846076139333
308,4115.525780850785,4055.0275518722783
309,4111.412312147075,4050.9745511585124
310,4107.30295485602,4046.925601419636
311,4103.197704868262,4042.8806986066984
312,4099.0965580785505,4038.839838674796
313,4094.9995103857395,4034.803017583069
314,4090.9065576927796,4030.770231294696
315,4086.817695906718,4026.7414757768893
316,4082.732920938693,4022.716747000894
317,4078.6522287039293,4018.696040941981
318,4074.5756151217347,4014.679353579445
319,4070.503076115494,4010.666680896596
320,4066.4346076126694,4006.658018880763
321,4062.3702055447907,4002.653363523282
322,4058.3098658474564,3998.6527108194987
323,4054.253584460326,3994.656056768759
324,4050.2013573271174,3990.6633973744088
325,4046.1531803956045,3986.674728643789
326,4042.109049617609,3982.69004658823
327,4038.0689609489996,3978.709347223049
328,4034.0329103496874,3974.732626567547
329,4030.0008937836224,3970.759880645003
330,4025.9729072187865,3966.79110548267
331,4021.948946627194,3962.826297111774
332,4017.9290079848824,3958.8654515675044
333,4013.9130872719143,3954.908564889017
334,4009.9011804723677,3950.955633119424
335,4005.8932835743353,3947.0066523057926
336,4001.889392569921,3943.0616184991427
337,3997.889503455232,3939.12052775444
338,3993.8936122303803,3935.1833761305934
339,3989.901714899474,3931.2501596904517
340,3985.913807470614,3927.3208745007955
341,3981.9298859558944,3923.3955166323426
342,3977.949946371393,3919.474082159733
343,3973.9739847371684,3915.556567161532
344,3970.0019970772605,3911.6429677202245
345,3966.03397941968,3907.7332799222104
346,3962.0699277964095,3903.827499857802
347,3958.109838243397,3899.925623621219
348,3954.1537068005528,3896.0276473105846
349,3950.201529511745,3892.1335670279223
350,3946.253302424795,3888.2433788791504
351,3942.309021591477,3884.3570789740825
352,3938.368683067509,3880.4746634264166
353,3934.4322829125526,3876.596128353738
354,3930.4998171902066,3872.7214698775106
355,3926.5712819680057,3868.850684123076
356,3922.6466733174134,3864.9837672196472
357,3918.725987313822,3861.1207153003083
358,3914.809220036544,3857.2615245020065
359,3910.896367568812,3853.40619096555
360,3906.9874259977737,3849.5547108356063
361,3903.082391414487,3845.707080260694
362,3899.1812599139175,3841.863295393183
363,3895.2840275949325,3838.0233523892866
364,3891.3906905602994,3834.187247409063
365,3887.5012449166816,3830.354976616406
366,3883.6156867746326,3826.5265361790453
367,3879.7340122485934,3822.701922268539
368,3875.85621745689,3818.8811310602737
369,3871.9822985217274,3815.064158733458
370,3868.1122515691864,3811.2510014711193
371,3864.2460727292187,3807.441655460099
372,3860.3837581356456,3803.6361168910516
373,3856.5253039261524,3799.834381958438
374,3852.670706242285,3796.0364468605235
375,3848.8199612294447,3792.2423077993717
376,3844.9730650368856,3788.451960980843
377,3841.130013817713,3784.6654026145925
378,3837.290803728874,3780.8826289140593
379,3833.455430931158,3777.10363609647
380,3829.6238915891927,3773.328420382831
381,3825.796181871438,3769.556977997928
382,3821.9722979501844,3765.7893051703163
383,3818.152236001547,3762.025398132324
384,3814.3359922054638,3758.2652531200433
385,3810.523562745691,3754.508866373329
386,3806.7149438097977,3750.7562341357934
387,3802.9101315891658,3747.007352654805
388,3799.109122278983,3743.262218181482
389,3795.3119120782385,3739.520826970688
390,3791.518497189722,3735.783175281033
391,3787.728873820019,3732.0492593748645
392,3783.9430381795055,3728.319075518267
393,3780.160986482346,3724.592619981055
394,3776.3827149464873,3720.8698890367737
395,3772.608219793659,3717.150878962692
396,3768.837497249364,3713.435586039798
397,3765.0705435428804,3709.7240065528
398,3761.3073549072546,3706.016136790118
399,3757.547927579297,3702.311973043881
400,3753.79225779958,3698.611511609926
401,3750.0403418124333,3694.9147487877904
402,3746.2921758659418,3691.221680880712
403,3742.5477562119377,3687.532304195622
404,3738.8070791060018,3683.846615043143
405,3735.0701408074565,3680.1646097375865
406,3731.3369375793636,3676.486284596947
407,3727.607465688519,3672.8116359428977
408,3723.8817214054507,3669.1406601007902
409,3720.159701004414,3665.4733533996487
410,3716.4414007633886,3661.8097121721667
411,3712.7268169640734,3658.1497327547013
412,3709.0159458918847,3654.493411487274
413,3705.3087838359506,3650.840744713562
414,3701.6053270891102,3647.1917287809
415,3697.905571947904,3643.5463600402695
416,3694.2095147125788,3639.904634846304
417,3690.517151687076,3636.266549557276
418,3686.828479179032,3632.6321005351
419,3683.143493499775,3629.001284145328
420,3679.462190964318,3625.374096757142
421,3675.7845678913586,3621.7505347433553
422,3672.110620603274,3618.1305944804058
423,3668.440345426115,3614.514272348351
424,3664.773738689608,3610.9015647308706
425,3661.110796727145,3607.292468015256
426,3657.451515875783,3603.686978592409
427,3653.7958924762424,3600.0850928568416
428,3650.143922872899,3596.4868072066674
429,3646.4956034137817,3592.892118043599
430,3642.8509304505724,3589.301021772949
431,3639.2099003385974,3585.71351480362
432,3635.572509436826,3582.1295935481044
433,3631.9387541078663,3578.5492544224803
434,3628.3086307179633,3574.972493846409
435,3624.682135636994,3571.3993082431302
436,3621.059265238462,3567.8296940394566
437,3617.440015899497,3564.2636476657744
438,3613.8243840008495,3560.701165556037
439,3610.2123659268873,3557.142244147762
440,3606.603958065592,3553.5868798820275
441,3602.9991568085547,3550.035069203469
442,3599.3979585509746,3546.486808560275
443,3595.8003596916533,3542.942094404186
444,3592.206356632991,3539.400923190486
445,3588.615945780985,3535.8632913780043
446,3585.0291235452237,3532.329195429109
447,3581.445886338885,3528.7986318097032
448,3577.866230578731,3525.271596989224
449,3574.2901526851056,3521.748087440634
450,3570.7176490819306,3518.228099640426
451,3567.148716196702,3514.7116300686102
452,3563.5833504604875,3511.198675208718
453,3560.02154830792,3507.6892315477935
454,3556.4633061771974,3504.1832955763925
455,3552.908620510078,3500.6808637885797
456,3549.3574877518745,3497.181932681922
457,3545.809904351455,3493.686498757488
458,3542.265866761235,3490.1945585198446
459,3538.7253714371773,3486.7061084770507
460,3535.1884148387853,3483.221145140655
461,3531.6549934291033,3479.7396650256956
462,3528.1251036747085,3476.26166465069
463,3524.5987420457122,3472.78714053764
464,3521.0759050157512,3469.3160892120195
465,3517.5565890619882,3465.848507202777
466,3514.040790665108,3462.3843910423307
467,3510.5285063093115,3458.9237372665643
468,3507.0197324823134,3455.4665424148234
469,3503.51446567534,3452.0128030299124
470,3500.012702383124,3448.5625156580923
471,3496.514439103903,3445.1156768490755
472,3493.019672339412,3441.6722831560223
473,3489.528398594884,3438.232331135539
474,3486.040614379046,3434.795817347674
475,3482.5563162041126,3431.362738355912
476,3479.075500585786,3427.9330907271747
477,3475.598164043249,3424.5068710318133
478,3472.1243030991664,3421.0840758436084
479,3468.6539142796755,3417.664701739764
480,3465.1869941143887,3414.248745300907
481,3461.7235391363847,3410.8362031110796
482,3458.263545882208,3407.427071757739
483,3454.8070108918655,3404.021347831755
484,3451.353930708822,3400.6190279274024
485,3447.9043018799966,3397.2201086423606
486,3444.4581209557605,3393.8245865777108
487,3441.0153844899323,3390.4324583379303
488,3437.576089039776,3387.0437205308913
489,3434.140231165994,3383.658369767854
490,3430.70780743273,3380.2764026634686
491,3427.2788144075594,3376.897815835768
492,3423.8532486614886,3373.5226059061647
493,3420.4311067689514,3370.1507694994475
494,3417.012385307807,3366.7823032437823
495,3413.597080859332,3363.4172037706994
496,3410.1851900082224,3360.0554677151013
497,3406.7767093425873,3356.697091715251
498,3403.3716354539447,3353.3420724127714
499,3399.9699649372224,3349.990406452645
500,3396.5716943907473,3346.642090483203
501,3393.17682041625,3343.2971211561307
502,3389.785339618856,3339.9554951264586
503,3386.397248607084,3336.6172090525597
504,3383.0125439928424,3333.2822595961475
505,3379.631222391427,3329.9506434222726
506,3376.2532804215157,3326.622357199319
507,3372.878714705166,3323.2973975990003
508,3369.5075218678126,3319.9757612963554
509,3366.1396985382617,3316.657444969749
510,3362.775241348689,3313.3424453008633
511,3359.414146934639,3310.0307589747
512,3356.056411935015,3306.7223826795703
513,3352.7020329920833,3303.4173131070997
514,3349.3510067514635,3300.115546952217
515,3346.0033298621297,3296.817080913156
516,3342.6589989764047,3293.5219116914514
517,3339.3180107499575,3290.2300359919327
518,3335.9803618417986,3286.941450522724
519,3332.6460489142805,3283.6561519952406
520,3329.3150686330887,3280.374137124182
521,3325.987417667242,3277.0954026275335
522,3322.663092689091,3273.8199452265612
523,3319.34209037431,3270.5477616458074
524,3316.024407401895,3267.278848613087
525,3312.7100404541648,3264.0132028594885
526,3309.3989862167505,3260.750821119364
527,3306.0912413785977,3257.491700130332
528,3302.786802631962,3254.235836633272
529,3299.4856666724045,3250.98322737232
530,3296.187830198789,3247.733869094867
531,3292.8932899132783,3244.487758551553
532,3289.602042521331,3241.2448924962673
533,3286.3140847317013,3238.005267686145
534,3283.02941325643,3234.76888088156
535,3279.748024810845,3231.5357288461255
536,3276.4699161135586,3228.305808346689
537,3273.1950838864614,3225.0791161533302
538,3269.9235248547207,3221.855649039356
539,3266.655235746777,3218.6354037812994
540,3263.390213294342,3215.418377158915
541,3260.128454232392,3212.2045659551754
542,3256.869955299168,3208.99396695627
543,3253.6147132361702,3205.7865769515984
544,3250.3627247881573,3202.582392733771
545,3247.1139867031397,3199.3814110986036
546,3243.8684957323794,3196.183628845113
547,3240.6262486303854,3192.9890427755186
548,3237.3872421549095,3189.797649695232
549,3234.1514730669464,3186.6094464128623
550,3230.918938130725,3183.4244297402033
551,3227.689634113712,3180.2425964922404
552,3224.463557786601,3177.0639434871377
553,3221.2407059233174,3173.8884675462446
554,3218.021075301008,3170.716165494083
555,3214.8046627000413,3167.5470341583505
556,3211.591464904006,3164.381070369917
557,3208.381478699703,3161.2182709628173
558,3205.174700877146,3158.0586327742517
559,3201.971128229557,3154.902152644582
560,3198.770757553363,3151.748827417329
561,3195.5735856481933,3148.5986539391647
562,3192.3796093168753,3145.451629059917
563,3189.1888253654333,3142.3077496325614
564,3186.0012306030817,3139.1670125132164
565,3182.816821842227,3136.029414561146
566,3179.6355958984586,3132.894952638751
567,3176.457549590551,3129.76362361157
568,3173.282679740458,3126.6354243482733
569,3170.1109831733093,3123.5103517206617
570,3166.942456717408,3120.3884026036617
571,3163.7770972042267,3117.2695738753246
572,3160.614901468407,3114.153862416821
573,3157.4558663477524,3111.04126511244
574,3154.2999886832263,3107.9317788495828
575,3151.1472653189517,3104.8254005187628
576,3147.9976931022056,3101.722127013603
577,3144.8512688834153,3098.621955230829
578,3141.7079895161555,3095.5248820702677
579,3138.5678518571463,3092.430904434846
580,3135.4308527662515,3089.3400192305876
581,3132.2969891064704,3086.252223366605
582,3129.1662577439397,3083.1675137551038
583,3126.0386555479267,3080.085887311372
584,3122.914179390831,3077.007340953786
585,3119.792826148174,3073.9318716037956
586,3116.674592698603,3070.8594761859335
587,3113.559475923885,3067.790151627804
588,3110.4474727089023,3064.723894860081
589,3107.3385799416515,3061.660702816509
590,3104.2327945132397,3058.6005724338947
591,3101.1301133178804,3055.5435006521075
592,3098.0305332528937,3052.4894844140763
593,3094.9340512186977,3049.4385206657826
594,3091.840664118811,3046.3906063562645
595,3088.7503688598467,3043.345738437607
596,3085.663162351508,3040.303913864941
597,3082.5790415065894,3037.2651295964424
598,3079.498003240969,3034.2293825933266
599,3076.4200444736084,3031.196669819846
600,3073.3451621265485,3028.166988243288
601,3070.2733531249064,3025.14033483397
602,3067.204614396874,3022.11670656524
603,3064.1389428737107,3019.096100413467
604,3061.0763354897467,3016.0785133580475
605,3058.0167891823726,3013.0639423813914
606,3054.9603008920426,3010.0523844689296
607,3051.906867562269,3007.0438366091034
608,3048.8564861396158,3004.0382957933634
609,3045.8091535737035,3001.03575901617
610,3042.7648668171987,2998.036223274986
611,3039.7236228258143,2995.0396855702747
612,3036.685418558306,2992.046142905499
613,3033.650250976469,2989.055592287115
614,3030.618117045136,2986.0680307245725
615,3027.589013732173,2983.08345523031
616,3024.5629380084756,2980.1018628197507
617,3021.539886847968,2977.1232505113026
618,3018.5198572275995,2974.1476153263534
619,3015.5028461273396,2971.1749542892676
620,3012.488850530177,2968.205264427383
621,3009.4778674221166,2965.2385427710115
622,3006.4698937921735,2962.274786353428
623,3003.4649266323754,2959.3139922108794
624,3000.4629629377537,2956.3561573825687
625,2997.4639997063455,2953.401278910662
626,2994.468033939186,2950.44935384028
627,2991.475062640311,2947.5003792194984
628,2988.4850828167478,2944.5543520993415
629,2985.498091478516,2941.6112695337815
630,2982.5140856386242,2938.6711285797364
631,2979.5330623130667,2935.7339262970645
632,2976.5550185208203,2932.799659748564
633,2973.5799512838403,2929.8683259999675
634,2970.6078576270593,2926.9399221199415
635,2967.6387345783837,2924.0144451800816
636,2964.6725791686895,2921.0918922549095
637,2961.709388431822,2918.172260421874
638,2958.749159404589,2915.2555467613415
639,2955.791889126763,2912.3417483565995
640,2952.837574641072,2909.4308622938483
641,2949.8862129932018,2906.5228856622016
642,2946.93780123179,2903.6178155536827
643,2943.9923364084257,2900.7156490632215
644,2941.049815577642,2897.8163832886507
645,2938.1102357969203,2894.9200153307056
646,2935.1735941266784,2892.026542293016
647,2932.239887630276,2889.1359612821107
648,2929.3091133740045,2886.2482694074065
649,2926.381268427091,2883.363463781213
650,2923.45634986169,2880.481541518723
651,2920.5343547528823,2877.602499738015
652,2917.6152801786725,2874.7263355600458
653,2914.699123219986,2871.853046108652
654,2911.7858809606664,2868.9826285105446
655,2908.87555048747,2866.115079895304
656,2905.968128890066,2863.250397395382
657,2903.063613261033,2860.388578146096
658,2900.162000695856,2857.5296192856267
659,2897.263288292921,2854.673517955015
660,2894.367473153515,2851.8202712981583
661,2891.4745523818247,2848.9698764618115
662,2888.5845230849272,2846.1223305955787
663,2885.6973823727935,2843.2776308519133
664,2882.8131273582826,2840.4357743861156
665,2879.931755157139,2837.596758356329
666,2877.0532628879905,2834.760579923537
667,2874.1776476723453,2831.9272362515617
668,2871.304906634587,2829.0967245070583
669,2868.4350369019744,2826.2690418595153
670,2865.5680356046378,2823.4441854812494
671,2862.7038998755756,2820.6221525474048
672,2859.842626850652,2817.802940235947
673,2856.9842136685934,2814.986545727665
674,2854.1286574709866,2812.172966206163
675,2851.2759554022755,2809.362198857862
676,2848.4261046097563,2806.5542408719925
677,2845.57910224358,2803.749089440599
678,2842.7349454567434,2800.9467417585292
679,2839.893631405088,2798.147195023433
680,2837.0551572473014,2795.350446435766
681,2834.219520144909,2792.5564931987788
682,2831.386717262272,2789.7653325185165
683,2828.5567457665884,2786.9769616038193
684,2825.7296028278865,2784.1913776663164
685,2822.905285619023,2781.408577920423
686,2820.0837913156797,2778.628559583339
687,2817.265117096363,2775.8513198750466
688,2814.449260142399,2773.0768560183055
689,2811.6362176379293,2770.3051652386516
690,2808.825986769911,2767.5362447643934
691,2806.0185647281137,2764.7700918266105
692,2803.2139487051154,2762.00670365915
693,2800.4121358962993,2759.2460774986234
694,2797.613123499852,2756.488210584404
695,2794.8169087167616,2753.733100158625
696,2792.0234887508127,2750.9807434661757
697,2789.2328608085854,2748.231137754699
698,2786.4450220994513,2745.4842802745893
699,2783.6599698355712,2742.740168278988
700,2780.8777012318933,2739.998799023784
701,2778.0982135061486,2737.260169767608
702,2775.321503878848,2734.524277771829
703,2772.5475695732835,2731.791120300556
704,2769.776407815519,2729.060694620631
705,2767.0080158343935,2726.332998001628
706,2764.242390861514,2723.60802771585
707,2761.479530131256,2720.8857810383265
708,2758.719430880759,2718.1662552468115
709,2755.9620903499217,2715.449447621778
710,2753.2075057814045,2712.7353554464175
711,2750.455674420623,2710.0239760066397
712,2747.7065935157448,2707.3153065910633
713,2744.960260317689,2704.609344491019
714,2742.216672080123,2701.906087000545
715,2739.4758260594567,2699.2055314163827
716,2736.737719514845,2696.5076750379767
717,2734.002349708181,2693.812515167471
718,2731.2697139040947,2691.1200491097043
719,2728.5398093699496,2688.4302741722113
720,2725.8126333758414,2685.7431876652163
721,2723.0881831945935,2683.058786901633
722,2720.366456101756,2680.37706919706
723,2717.6474493756014,2677.6980318697797
724,2714.931160297122,2675.021672240754
725,2712.21758615003,2672.3479876336246
726,2709.5067242207497,2669.6769753747044
727,2706.7985717984193,2667.0086327929826
728,2704.0931261748865,2664.3429572201157
729,2701.390384644705,2661.6799459904278
730,2698.6903445051335,2659.0195964409077
731,2695.993003056132,2656.3619059112066
732,2693.2983576003567,2653.7068717436314
733,2690.6064054431645,2651.0544912831497
734,2687.917143892602,2648.4047618773807
735,2685.230570259407,2645.757680876594
736,2682.546681857006,2643.113245633708
737,2679.8654760015106,2640.471453504288
738,2677.1869500117145,2637.832301846542
739,2674.5111012090915,2635.1957880213176
740,2671.8379269177926,2632.561909392101
741,2669.1674244646433,2629.930663325013
742,2666.4995911791407,2627.302047188807
743,2663.8344243934516,2624.6760583548676
744,2661.171921442409,2622.0526941972053
745,2658.512079663509,2619.4319520924555
746,2655.8548963969115,2616.8138294198766
747,2653.200368985431,2614.198323561345
